Titulo;Fecha;Categoria;Título del archivo;Url
Publican ley que establece 14 principios que se deberán cumplir en las próximas elecciones;2023_06_04;politica;2023_06_04-Publicanleyqueestablece14principiosquesedeberncumplirenlasprximaselecciones;https://elcomercio.pe//politica/publican-ley-que-establece-14-principios-que-se-deberan-cumplir-en-las-proximas-elecciones-ultimas-noticia/
“En el contexto global, el Perú en estos momentos está paralizado”;2023_06_04;politica;2023_06_04-EnelcontextoglobalelPerenestosmomentosestparalizado;https://elcomercio.pe//politica/francisco-tudela-en-el-contexto-global-el-peru-en-estos-momentos-esta-paralizado-cumbre-presidencial-lula-da-silva-alberto-otarola-1-noticia/
Mauricio contra Sada. Crónica de Fernando Vivas con revelaciones del entorno de Mauricio Fernandini;2023_06_04;politica;2023_06_04-MauriciocontraSadaCrnicadeFernandoVivasconrevelacionesdelentornodeMauricioFernandini;https://elcomercio.pe//politica/actualidad/mauricio-fernandini-contra-sada-goray-cronica-fernando-vivas-salatiel-marrufo-pilar-tijero-mivivienda-organizacion-criminal-confesion-salatiel-marrufo-noticia/
César Hinostroza: el exjuez sin paradero conocido por el que recién se ofrece una recompensa de S/150 mil ;2023_06_04;politica;2023_06_04-CsarHinostrozaelexjuezsinparaderoconocidoporelquerecinseofreceunarecompensadeS150mil;https://elcomercio.pe//politica/actualidad/cesar-hinostroza-el-exjuez-sin-paradero-conocido-por-el-que-recien-se-ofrece-una-recompensa-de-s150-mil-espana-cuellos-blancos-del-puerto-fiscalia-ministerio-publico-poder-judicial-extradicion-noticia/
Defensor del Pueblo registra llamadas con investigados por el Caso ‘Gabinete en la Sombra’;2023_06_04;politica;2023_06_04-DefensordelPuebloregistrallamadasconinvestigadosporelCasoGabineteenlaSombra;https://elcomercio.pe//politica/congreso/defensor-del-pueblo-registra-llamadas-con-investigados-por-el-caso-gabinete-en-la-sombra-pedro-castillo-biberto-castillo-organizacion-criminal-noticia/
IRTP en la mira de los gobiernos de turno: Las intromisiones políticas en TV Perú;2023_06_04;politica;2023_06_04-IRTPenlamiradelosgobiernosdeturnoLasintromisionespolticasenTVPer;https://elcomercio.pe//politica/irtp-en-la-mira-de-los-gobiernos-de-turno-las-intromisiones-politicas-en-tv-peru-de-la-destitucion-de-coya-a-la-renuncia-de-solari-las-intromisiones-politicas-en-el-canal-del-estado-dina-boluarte-pedro-castillo-tv-peru-radio-nacional-noticia/
Recorte de sueldos en el Congreso: ¿quiénes serán los primeros sancionados y por qué demoran tanto las investigaciones?;2023_06_04;politica;2023_06_04-RecortedesueldosenelCongresoquinessernlosprimerossancionadosyporqudemorantantolasinvestigaciones;https://elcomercio.pe//politica/congreso/recorte-de-sueldos-en-el-congreso-quienes-seran-los-primeros-sancionados-y-por-que-demoran-tantos-las-investigaciones-magaly-ruiz-rosio-torres-maria-cordero-edgar-tello-heidy-juarez-maria-acuna-katy-ugarte-hilda-portero-jose-arriola-noticia/
“Los delatores”, la columna de Héctor Villalobos;2023_06_04;politica;2023_06_04-LosdelatoreslacolumnadeHctorVillalobos;https://elcomercio.pe//politica/opinion/los-delatores-la-columna-de-hector-villalobos-opinion-pedro-castillo-noticia/
El defensor se defiende. Crónica de Fernando Vivas sobre un encuentro con Josué Gutiérrez;2023_06_04;politica;2023_06_04-EldefensorsedefiendeCrnicadeFernandoVivassobreunencuentroconJosuGutirrez;https://elcomercio.pe//politica/actualidad/el-defensor-se-defiende-cronica-de-fernando-vivas-sobre-un-encuentro-con-josue-gutierrez-congreso-defensoria-vladimir-cerron-dina-boluarte-peru-libre-congreso-noticia/
Congreso vuelve a publicar informes de viajes de congresistas al extranjero luego de siete meses;2023_06_04;politica;2023_06_04-Congresovuelveapublicarinformesdeviajesdecongresistasalextranjeroluegodesietemeses;https://elcomercio.pe//politica/congreso/congreso-vuelve-a-publicar-informes-de-viajes-de-congresistas-al-extranjero-luego-de-siete-meses-noticia/
Comisión de Ética verá denuncias de oficio contra Digna Calle y Edgar Tello este lunes 5 de junio;2023_06_04;politica;2023_06_04-ComisindeticaverdenunciasdeoficiocontraDignaCalleyEdgarTelloestelunes5dejunio;https://elcomercio.pe//politica/congreso/comision-de-etica-vera-denuncias-de-oficio-contra-digna-calle-y-edgar-tello-este-lunes-5-de-junio-congreso-katy-ugarte-rosio-torres-ultimas-noticia/
Congreso conocía desde hace dos semanas denuncia de hostigamiento contra Edgar Tello, pero no hizo nada;2023_06_04;politica;2023_06_04-CongresoconocadesdehacedossemanasdenunciadehostigamientocontraEdgarTelloperonohizonada;https://elcomercio.pe//politica/congreso/trabajadora-denuncio-ante-el-congreso-hostigamiento-de-edgar-tello-hace-dos-semanas-noticia/
Al menos 18 colaboradores eficaces admiten actos ilícitos en gestión de Pedro Castillo: ¿qué se sabe sobre sus testimonios?;2023_06_04;politica;2023_06_04-Almenos18colaboradoreseficacesadmitenactosilcitosengestindePedroCastilloqusesabesobresustestimonios;https://elcomercio.pe//politica/justicia/pedro-castillo1-casos-vinculados-al-expresidente-suman-al-menos-18-colaboradores-eficaces-sobre-que-han-declarado-noticia/
Keiko Fujimori a juicio oral: el largo proceso por el Caso Cocteles llega a su etapa principal;2023_06_04;politica;2023_06_04-KeikoFujimoriajuiciooralellargoprocesoporelCasoCoctelesllegaasuetapaprincipal;https://elcomercio.pe//politica/actualidad/keiko-fujimori-a-juicio-oral-el-largo-proceso-por-el-caso-cocteles-llega-a-su-etapa-principal-impedimento-de-salida-del-pais-mark-vito-vilanella-equipo-especial-jose-domingo-perez-noticia/
“Hay una decisión de la presidenta de controlar los contenidos de TV Perú y Radio Nacional”;2023_06_04;politica;2023_06_04-HayunadecisindelapresidentadecontrolarloscontenidosdeTVPeryRadioNacional;https://elcomercio.pe//politica/gobierno/hugo-coya-hay-una-decision-de-la-presidenta-de-controlar-los-contenidos-de-tv-peru-y-radio-nacional-entrevista-ninoska-chandia-dina-boluarte-instituto-de-radio-y-television-del-peru-tv-peru-radio-nacional-noticia/
Dina Boluarte y TV Perú: ¿quién es la nueva presidenta del IRTP y por qué su nombramiento genera preocupación?;2023_06_04;politica;2023_06_04-DinaBoluarteyTVPerquineslanuevapresidentadelIRTPyporqusunombramientogenerapreocupacin;https://elcomercio.pe//politica/quien-es-ninoska-chandia-la-nueva-presidenta-del-irtp-que-antes-laboro-en-despacho-de-dina-boluarte-tv-peru-ipe-radio-nacional-noticia/
Cancelan carnet migratorio a ‘El Español’ por irregularidades;2023_06_04;politica;2023_06_04-CancelancarnetmigratorioaElEspaolporirregularidades;https://elcomercio.pe//politica/justicia/cancelan-carnet-migratorio-a-el-espanol-por-irregularidades-jorge-hernandez-pedro-castillo-noticia/
¿Quién ganó las Elecciones Locales del 2023 en México? Resultados del INE para Edomex y Coahuila;2023_06_04;mundo;2023_06_04-QuinganlasEleccionesLocalesdel2023enMxicoResultadosdelINEparaEdomexyCoahuila;https://elcomercio.pe//mundo/latinoamerica/quien-gano-en-vivo-las-elecciones-locales-2023-de-mexico-en-edomex-y-coahuila-via-resultados-electorales-ine-video-tdex-noticia/
El nuevo juicio por extremismo y nazismo contra el mayor enemigo de Putin que se castiga con décadas de cárcel;2023_06_04;mundo;2023_06_04-ElnuevojuicioporextremismoynazismocontraelmayorenemigodePutinquesecastigacondcadasdecrcel;https://elcomercio.pe//mundo/europa/alexei-navalny-el-juicio-por-extremismo-y-nazismo-contra-el-mayor-enemigo-de-vladimir-putin-que-se-castiga-con-hasta-30-anos-de-carcel-rusia-noticia/
Crucero es azotado por tormenta, casi queda a la deriva y pasajeros graban el pánico a bordo;2023_06_04;mundo;2023_06_04-Cruceroesazotadoportormentacasiquedaaladerivaypasajerosgrabanelpnicoabordo;https://elcomercio.pe//mundo/eeuu/estados-unidos-crucero-carnival-sunshine-es-azotado-por-tormenta-casi-queda-a-la-deriva-y-pasajeros-graban-el-panico-a-bordo-narracion-historias-ec-nnda-nnrt-noticia/
Sentía mucho dolor, los médicos no pudieron diagnosticarla y cuando descubrieron la verdad ya era tarde;2023_06_04;mundo;2023_06_04-Sentamuchodolorlosmdicosnopudierondiagnosticarlaycuandodescubrieronlaverdadyaeratarde;https://elcomercio.pe//mundo/europa/olivia-maunder-inglaterra-sentia-fuertes-dolores-los-medicos-confundieron-el-diagnostico-y-cuando-dieron-con-la-verdad-ya-era-tarde-reino-unido-sarcoma-de-ewing-narracion-historias-ec-noticia/
Aviones militares de EE.UU. interceptaron el aparato estrellado cerca de Washington;2023_06_04;mundo;2023_06_04-AvionesmilitaresdeEEUUinterceptaronelaparatoestrelladocercadeWashington;https://elcomercio.pe//mundo/eeuu/estados-unidos-aviones-militares-interceptaron-el-aparato-estrellado-cerca-de-washington-norteamerica-eeuu-f-16-ultimas-noticia/
Volcán Popocatépetl EN VIVO: aletas volcánicas y ultimas noticias del domingo 4 de junio;2023_06_04;mundo;2023_06_04-VolcnPopocatpetlENVIVOaletasvolcnicasyultimasnoticiasdeldomingo4dejunio;https://elcomercio.pe//mundo/mexico/volcan-popocatepetl-hoy-en-vivo-revisa-las-ultimas-noticias-y-alertas-de-erupciones-rutas-de-evacuacion-y-ceniza-volcanica-mexico-puebla-cenizas-erupciones-volcanes-webcam-en-directo-lbposting-noticia/
Estuvo en la bancarrota, comenzó un nuevo negocio y ahora es dueño de una empresa que vale millones de dólares;2023_06_04;mundo;2023_06_04-Estuvoenlabancarrotacomenzunnuevonegocioyahoraesdueodeunaempresaquevalemillonesdedlares;https://elcomercio.pe//mundo/europa/reino-unido-estuvo-en-la-bancarrota-comenzo-nuevo-negocio-ahora-es-dueno-de-empresa-que-vale-millones-narracion-historias-ec-nnda-nnrt-noticia/
Una joven que pasó 10 años en campamentos de refugiados se gradúa con honores y obtiene US$240.000 en becas;2023_06_04;mundo;2023_06_04-Unajovenquepas10aosencampamentosderefugiadossegradaconhonoresyobtieneUS240000enbecas;https://elcomercio.pe//mundo/eeuu/viral-juliane-lukambo-joven-que-paso-10-anos-en-campamentos-de-refugiados-se-gradua-con-honores-y-obtiene-us240000-en-becas-estados-unidos-juliane-lukambo-narracion-historias-ec-nnda-nnni-noticia/
Cuál es el origen del mito de las sirenas (y cuándo comenzaron a tener cola de pez);2023_06_04;mundo;2023_06_04-Culeselorigendelmitodelassirenasycundocomenzaronatenercoladepez;https://elcomercio.pe//mundo/actualidad/la-sirenita-cual-es-el-origen-del-mito-de-las-sirenas-y-cuando-comenzaron-a-tener-cola-de-pez-hans-christian-andersen-narracion-historias-ec-noticia/
El hombre cuya modesta casa quedó atrapada en una de las más lujosas construcciones de Miami porque se negó a venderla;2023_06_04;mundo;2023_06_04-ElhombrecuyamodestacasaquedatrapadaenunadelasmslujosasconstruccionesdeMiamiporquesenegavenderla;https://elcomercio.pe//mundo/eeuu/orlando-capote-el-hombre-cuya-modesta-casa-quedo-atrapada-en-una-de-las-mas-lujosas-construcciones-de-miami-porque-se-nego-a-venderla-estados-unidos-florida-narracion-historias-ec-noticia/
El extraño santuario de Madeleine McCann hallado por una pareja en Portugal, cerca de donde desapareció la niña;2023_06_04;mundo;2023_06_04-ElextraosantuariodeMadeleineMcCannhalladoporunaparejaenPortugalcercadedondedesaparecilania;https://elcomercio.pe//mundo/europa/madeleine-mccann-el-extrano-santuario-de-la-nina-hallado-por-una-pareja-en-portugal-cerca-de-donde-desaparecio-reino-unido-narracion-historias-ec-noticia/
Buque militar chino maniobró peligrosamente a solo 137 metros de un destructor de EE.UU. cerca de Taiwán;2023_06_04;mundo;2023_06_04-Buquemilitarchinomaniobrpeligrosamenteasolo137metrosdeundestructordeEEUUcercadeTaiwn;https://elcomercio.pe//mundo/asia/un-buque-militar-de-china-maniobro-peligrosamente-cerca-a-un-destructor-de-estados-unidos-cerca-a-taiwan-uss-chung-hoon-hmcs-montreal-xi-jinping-tsai-ing-wen-canada-shi-yi-ultimas-noticia/
Gobernador Bélgorod llama a abandonar sus casas a residentes en la frontera con Ucrania;2023_06_04;mundo;2023_06_04-GobernadorBlgorodllamaaabandonarsuscasasaresidentesenlafronteraconUcrania;https://elcomercio.pe//mundo/europa/guerra-rusia-ucrania-gobernador-belgorod-llama-a-abandonar-sus-casas-a-residentes-en-la-frontera-con-kiev-viacheslav-gladkov-shebekino-volokonovski-novaya-tovolzhanka-bezliudovka-ultimas-noticia/
Un Ecuador en crisis y con miedo se alista para sus nuevas elecciones;2023_06_04;mundo;2023_06_04-UnEcuadorencrisisyconmiedosealistaparasusnuevaselecciones;https://elcomercio.pe//mundo/latinoamerica/un-ecuador-en-crisis-y-con-miedo-se-alista-para-sus-nuevas-elecciones-guillermo-lasso-rafael-correa-asamblea-nacional-noticia/
Los parlamentos de América Latina promovieron 26 juicios políticos en 32 años: ¿por qué tanta inestabilidad? ;2023_06_04;mundo;2023_06_04-LosparlamentosdeAmricaLatinapromovieron26juiciospolticosen32aosporqutantainestabilidad;https://elcomercio.pe//ecdata/america-latina-los-parlamentos-de-la-region-promovieron-26-juicios-politicos-en-32-anos-por-que-tanta-inestabilidad-politica-ecdata-muerte-cruzada-ecuador-noticia/
Suecia ha implementado el acuerdo con Turquía para entrar en la OTAN, asegura Stoltenberg;2023_06_04;mundo;2023_06_04-SueciahaimplementadoelacuerdoconTurquaparaentrarenlaOTANaseguraStoltenberg;https://elcomercio.pe//mundo/europa/suecia-ha-implementado-el-acuerdo-con-turquia-para-entrar-en-la-otan-asegura-jens-stoltenberg-finlandia-recep-tayyip-erdogan-vilna-hungria-ucrania-ultimas-noticia/
Las candidatas al Estado de México llaman a ciudadanía a ejercer el voto;2023_06_04;mundo;2023_06_04-LascandidatasalEstadodeMxicollamanaciudadanaaejercerelvoto;https://elcomercio.pe//mundo/mexico/elecciones-estado-de-mexico-edomex-y-coahuila-2023-las-candidatas-al-edomex-llaman-a-ciudadania-a-ejercer-el-voto-delfina-gomez-alejandra-del-moral-amlo-mexico-morena-ultimas-noticia/
Video capta el momento exacto en el que son asaltados dos turistas en Medellín;2023_06_04;mundo;2023_06_04-VideocaptaelmomentoexactoenelquesonasaltadosdosturistasenMedelln;https://elcomercio.pe//mundo/latinoamerica/medellin-en-video-quedo-grabado-el-atraco-a-dos-turistas-extranjeros-en-colombia-daniel-quintero-noticia/
Un centenar de rusos detenidos en la jornada mundial por la liberación del opositor Navalny;2023_06_04;mundo;2023_06_04-UncentenarderusosdetenidosenlajornadamundialporlaliberacindelopositorNavalny;https://elcomercio.pe//mundo/europa/alexei-navalny-rusia-un-centenar-de-rusos-detenidos-en-la-jornada-mundial-por-la-liberacion-del-opositor-vladimir-putin-ucrania-siberia-omsk-barnaul-kaliningrado-jabarovsk-ultimas-noticia/
Mi viaje al “lugar más peligroso del mundo”, la ciudad de los sueños de mi madre ;2023_06_04;mundo;2023_06_04-Miviajeallugarmspeligrosodelmundolaciudaddelossueosdemimadre;https://elcomercio.pe//mundo/africa/somalia-mi-viaje-a-mogadiscio-el-lugar-mas-peligrosos-del-mundo-y-la-ciudad-de-los-suenos-de-mi-madre-soraya-ali-narracion-historias-ec-noticia/
Por qué las elecciones en el Estado de México y Coahuila marcan la salida en la carrera por la Presidencia ;2023_06_04;mundo;2023_06_04-PorqulaseleccionesenelEstadodeMxicoyCoahuilamarcanlasalidaenlacarreraporlaPresidencia;https://elcomercio.pe//mundo/mexico/elecciones-estado-de-mexico-edomex-y-coahuila-2023-las-estatales-marcan-la-salida-en-la-carrera-por-la-presidencia-amlo-morena-pri-pan-prd-pt-pvem-ine-mario-delgado-ultimas-noticia/
San Agustín, el amante de los placeres que se convirtió en uno de los más grandes pensadores de la historia;2023_06_04;mundo;2023_06_04-SanAgustnelamantedelosplaceresqueseconvirtienunodelosmsgrandespensadoresdelahistoria;https://elcomercio.pe//mundo/actualidad/san-agustin-el-amante-de-los-placeres-que-se-convirtio-en-uno-de-los-mas-grandes-pensadores-de-la-historia-narracion-historias-ec-noticia/
Uganda cifra en 54 sus soldados muertos en un ataque yihadista en Somalia;2023_06_04;mundo;2023_06_04-Ugandacifraen54sussoldadosmuertosenunataqueyihadistaenSomalia;https://elcomercio.pe//mundo/africa/somalia-uganda-cifra-en-54-sus-soldados-muertos-en-un-ataque-yihadista-yoweri-museveni-atmis-al-shabab-bulo-marer-bajo-shabelle-hassan-sheikh-mohamud-ultimas-noticia/
Nigeria: Mueren ahogados más de 80 yihadistas y sus familias cuando huían del Ejército;2023_06_04;mundo;2023_06_04-NigeriaMuerenahogadosmsde80yihadistasysusfamiliascuandohuandelEjrcito;https://elcomercio.pe//mundo/africa/nigeria-mueren-ahogados-mas-de-80-yihadistas-y-sus-familias-cuando-huian-del-ejercito-borno-iswap-rio-kamadugu-gana-damasak-boko-haram-ultimas-noticia/
¿Qué pasó en el mundo un día como hoy? Efemérides del 4 de junio;2023_06_04;mundo;2023_06_04-QupasenelmundoundacomohoyEfemridesdel4dejunio;https://elcomercio.pe//mundo/actualidad/que-paso-en-el-mundo-un-dia-como-hoy-esta-es-la-efemerides-del-4-de-junio-ultimas-noticia/
El Papa pide orar por las víctimas del accidente ferroviario de la India que dejó más de 250 muertos;2023_06_04;mundo;2023_06_04-ElPapapideorarporlasvctimasdelaccidenteferroviariodelaIndiaquedejmsde250muertos;https://elcomercio.pe//mundo/europa/accidente-de-tren-en-india-papa-francisco-pide-orar-por-las-victimas-del-accidente-ferroviario-en-odisha-que-dejo-mas-de-250-muertos-el-vaticano-ucrania-santa-sede-ultimas-noticia/
Elecciones Estado de México y Coahuila 2023: La “mini república” que podría definir la presidencia;2023_06_04;mundo;2023_06_04-EleccionesEstadodeMxicoyCoahuila2023Laminirepblicaquepodradefinirlapresidencia;https://elcomercio.pe//mundo/mexico/elecciones-estado-de-mexico-edomex-y-coahuila-2023-la-mini-republica-que-podria-definir-la-presidencia-amlo-ine-delfina-gomez-alejandra-del-moral-morena-pri-ultimas-noticia/
