Titulo;Fecha;Categoria;Título del archivo;Url
Elecciones Estado de México y Coahuila 2023: más de 15 millones de mexicanos están llamados a votar en comicios claves;2023_06_04;mundo;2023_06_04-EleccionesEstadodeMxicoyCoahuila2023msde15millonesdemexicanosestnllamadosavotarencomiciosclaves;https://elcomercio.pe//mundo/mexico/elecciones-estado-de-mexico-edomex-y-coahuila-2023-mas-de-15-millones-de-mexicanos-estan-llamados-a-votar-en-dos-elecciones-estatales-ine-amlo-alejandra-del-moral-delfina-gomez-ultimas-noticia/
El extraño fenómeno de las orcas que embisten naves inquieta en Europa;2023_06_04;mundo;2023_06_04-ElextraofenmenodelasorcasqueembistennavesinquietaenEuropa;https://elcomercio.pe//mundo/actualidad/orcas-embisten-naves-inquieta-en-europa-estrecho-de-gibraltar-gladis-la-orca-vengativa-la-pandilla-de-gladis-noticia/
La salvaje ultramaratón sin reglas ni espectadores por el Valle de la Muerte en EE.UU. (que quieren llevar a América Latina);2023_06_04;mundo;2023_06_04-LasalvajeultramaratnsinreglasniespectadoresporelValledelaMuerteenEEUUquequierenllevaraAmricaLatina;https://elcomercio.pe//mundo/eeuu/the-speed-project-la-salvaje-ultramaraton-sin-reglas-ni-espectadores-por-el-valle-de-la-muerte-en-estados-unidos-que-quieren-llevar-a-america-latina-chile-atacama-noticia/
Rusia admite haber disparado contra un taller de ensamblaje de drones en Dnipró, donde murió una niña;2023_06_04;mundo;2023_06_04-RusiaadmitehaberdisparadocontrauntallerdeensamblajededronesenDniprdondemuriunania;https://elcomercio.pe//mundo/europa/guerra-rusia-ucrania-moscu-admite-haber-disparado-contra-un-taller-de-ensamblaje-de-drones-en-dnipro-donde-murio-una-nina-sergui-lysak-igor-konashenkov-vladimir-putin-volodymyr-zelensky-ultimas-noticia/
La estrategia rusa tras el incremento de los ataques con misiles a Kyiv;2023_06_04;mundo;2023_06_04-LaestrategiarusatraselincrementodelosataquesconmisilesaKyiv;https://elcomercio.pe//mundo/europa/guerra-rusia-ucrania-la-estrategia-rusa-tras-el-incremento-de-los-ataques-con-misiles-a-kyiv-vladimir-putin-volodymyr-zelensky-noticia/
12 personas murieron asfixiadas tras el colapso de una mina de oro en la Amazonía venezolana;2023_06_04;mundo;2023_06_04-12personasmurieronasfixiadastraselcolapsodeunaminadeoroenlaAmazonavenezolana;https://elcomercio.pe//mundo/venezuela/el-callao-venezuela-12-personas-murieron-asfixiadas-tras-el-colapso-de-una-mina-de-oro-en-la-amazonia-venezolana-mina-isidora-bolivar-noticia/
“Mi madre estuvo desaparecida, después me pasaron una foto de su cuerpo”: trágico accidente de trenes deja cerca de 300 muertos en India;2023_06_04;mundo;2023_06_04-Mimadreestuvodesaparecidadespusmepasaronunafotodesucuerpotrgicoaccidentedetrenesdejacercade300muertosenIndia;https://elcomercio.pe//mundo/asia/accidente-de-tren-en-india-deja-cerca-de-300-muertos-mi-madre-estuvo-desaparecida-despues-me-pasaron-una-foto-de-su-cuerpo-noticia/
Precio del dólar hoy en Perú: así fue el tipo de cambio este domingo 4 de junio;2023_06_04;economia;2023_06_04-PreciodeldlarhoyenPerasfueeltipodecambioestedomingo4dejunio;https://elcomercio.pe//economia/mercados/precio-del-dolar-hoy-en-peru-del-domingo-4-de-junio-2023-a-cuanto-cerro-el-tipo-de-cambio-de-hoy-tasa-cotizacion-compra-y-venta-segun-bcr-dolares-a-soles-sbs-ocona-lbposting-noticia/
DolarToday hoy, domingo 4 de junio: Revisa el precio y cotización del dólar en Venezuela;2023_06_04;economia;2023_06_04-DolarTodayhoydomingo4dejunioRevisaelprecioycotizacindeldlarenVenezuela;https://elcomercio.pe//economia/mercados/dolartoday-hoy-domingo-4-de-junio-precio-y-cotizacion-del-dolar-en-venezuela-monitor-dolar-compra-y-venta-de-dolares-bcv-bolivares-a-dolares-tdex-noticia/
Camisea anuncia corredor GNL para beneficiar a transportistas de carga del país;2023_06_04;economia;2023_06_04-CamiseaanunciacorredorGNLparabeneficiaratransportistasdecargadelpas;https://elcomercio.pe//economia/peru/camisea-anuncia-corredor-gnl-para-beneficiar-a-transportistas-de-carga-del-pais-video-limagas-natural-pluspetrol-cusco-ultimas-noticia/
Dólar en Perú hoy, domingo 4 de junio: A cuánto se cotiza en las apps gratuitas el tipo de cambio;2023_06_04;economia;2023_06_04-DlarenPerhoydomingo4dejunioAcuntosecotizaenlasappsgratuitaseltipodecambio;https://elcomercio.pe//economia/mercados/dolar-en-peru-hoy-domingo-4-de-junio-a-como-se-cotiza-el-tipo-de-cambio-en-las-apps-gratuitas-soles-a-dolares-tdex-noticia/
Precio del dólar hoy en Perú: Conoce aquí la cotización del tipo de cambio este domingo 4 de junio;2023_06_04;economia;2023_06_04-PreciodeldlarhoyenPerConoceaqulacotizacindeltipodecambioestedomingo4dejunio;https://elcomercio.pe//economia/mercados/precio-del-dolar-hoy-en-peru-revisa-la-cotizacion-del-tipo-de-cambio-este-4-de-junio-bcrp-sunat-ocona-sbs-compra-y-venta-soles-a-dolares-tdex-noticia/
El 49% de los créditos informales tienen tasas de interés de 500% o más: ¿por qué los eligen?;2023_06_04;economia;2023_06_04-El49deloscrditosinformalestienentasasdeintersde500omsporquloseligen;https://elcomercio.pe//economia/ipe-el-49-de-los-creditos-informales-tienen-tasas-de-interes-de-500-o-mas-por-que-los-eligen-prestamo-gota-a-gota-extorsion-mercado-financiero-formal-bancos-en-peru-noticia/
De unicornios a dinosaurios: ¿Las startups tienen miedo de extinguirse?;2023_06_04;economia;2023_06_04-DeunicorniosadinosauriosLasstartupstienenmiedodeextinguirse;https://elcomercio.pe//economia/opinion/de-unicornios-a-dinosaurios-las-startups-tienen-miedo-de-extinguirse-por-mateu-batle-opinion-noticia/
Win Sports, Nacional vs. Águilas Doradas en vivo hoy: dónde ver cuadrangular de la Liga BetPlay;2023_06_04;deporte;2023_06_04-WinSportsNacionalvsguilasDoradasenvivohoydndevercuadrangulardelaLigaBetPlay;https://elcomercio.pe//deporte-total/nacional-vs-aguilas-doradas-en-vivo-online-hoy-via-win-sports-futbol-libre-tv-horarios-canales-de-transmision-y-donde-ver-el-partido-gratis-pronostico-apuestas-video-noticia/
Venezuela vs. Costa Rica sub 23: horarios, canales de transmisión y dónde verlo;2023_06_04;deporte;2023_06_04-VenezuelavsCostaRicasub23horarioscanalesdetransmisinydndeverlo;https://elcomercio.pe//deporte-total/seleccion/venezuela-vs-costa-rica-sub-23-en-vivo-ver-partido-hoy-online-gratis-via-futbol-libre-espn-star-plus-a-que-hora-en-que-canal-tv-y-como-seguir-por-torneo-maurice-revello-esperanzas-de-toulon-video-noticia/
¿A qué hora juegan Alianza Lima vs. Atlético Mineiro y en qué canal verlo por Copa Libertadores?;2023_06_04;deporte;2023_06_04-AquhorajueganAlianzaLimavsAtlticoMineiroyenqucanalverloporCopaLibertadores;https://elcomercio.pe//deporte-total/futbol-peruano/a-que-hora-juega-alianza-lima-vs-atletico-mineiro-hoy-en-que-canal-y-donde-ver-el-partido-por-copa-libertadores-2023-video-noticia/
América vs. Pachuca en vivo Liga MX Femenil 2023: horarios y canales de la final femenina;2023_06_04;deporte;2023_06_04-AmricavsPachucaenvivoLigaMXFemenil2023horariosycanalesdelafinalfemenina;https://elcomercio.pe//deporte-total/mexico/america-vs-pachuca-femenil-en-vivo-hoy-via-fox-sports-tudn-tv-azteca-y-canal-5-por-liga-mx-femenil-2023-a-que-hora-cuando-juegan-canales-de-transmision-donde-ver-partido-por-la-final-del-futbol-mexicano-femenino-apuestas-pronostico-video-noticia/
FOX SPORTS en vivo | Sigue, León - Los Angeles por final de la Champions League de Concacaf;2023_06_04;deporte;2023_06_04-FOXSPORTSenvivoSigueLenLosAngelesporfinaldelaChampionsLeaguedeConcacaf;https://elcomercio.pe//deporte-total/mexico/fox-sports-en-vivo-online-leon-los-angeles-gratis-via-futbol-libre-tv-por-final-de-liga-de-campeones-concacaf-donde-ver-los-angeles-leon-univision-tudn-por-concachampions-video-mx-usa-noticia/
A lo Roberto Carlos: el golazo de Hulk cerca a la media cancha previo partido ante Alianza Lima | VIDEO;2023_06_04;deporte;2023_06_04-AloRobertoCarloselgolazodeHulkcercaalamediacanchapreviopartidoanteAlianzaLimaVIDEO;https://elcomercio.pe//deporte-total/futbol-mundial/a-lo-roberto-carlos-hulk-anota-golazo-de-tiro-libre-cerca-a-la-media-cancha-previo-partido-ante-alianza-lima-por-copa-libertadores-video-noticia/
Heat vs. Nuggets en vivo – ver Juego 2 por finales de la NBA en directo;2023_06_04;deporte;2023_06_04-HeatvsNuggetsenvivoverJuego2porfinalesdelaNBAendirecto;https://elcomercio.pe//deporte-total/heat-vs-nuggets-en-vivo-juego-2-finales-nba-tv-online-pepsi-center-nnda-nnrt-noticia/
“Lo de Varillas es diez veces más grande que la clasificación de Perú al Mundial de Rusia”;2023_06_04;deporte;2023_06_04-LodeVarillasesdiezvecesmsgrandequelaclasificacindePeralMundialdeRusia;https://elcomercio.pe//deporte-total/tenis/jaime-yzaga-sobre-juan-pablo-varillas-lo-de-juanpi-es-diez-veces-mas-grande-que-la-clasificacion-de-la-seleccion-peruana-al-mundial-de-rusia-novak-djokovic-roland-garros-2023-noticia/
“La convocatoria de Reynoso es el reconocimiento de que el famoso recambio generacional ya fue”;2023_06_04;deporte;2023_06_04-LaconvocatoriadeReynosoeselreconocimientodequeelfamosorecambiogeneracionalyafue;https://elcomercio.pe//deporte-total/seleccion/seleccion-peruana-la-convocatoria-de-juan-reynoso-es-el-reconocimiento-de-que-el-famoso-recambio-generacional-ya-fue-paolo-guerrero-gianluca-lapadula-noticia/
Tabla de posiciones de la Liga 1 EN VIVO - fecha 18: horario y resultados de los partidos de hoy;2023_06_04;deporte;2023_06_04-TabladeposicionesdelaLiga1ENVIVOfecha18horarioyresultadosdelospartidosdehoy;https://elcomercio.pe//deporte-total/futbol-peruano/tabla-de-posiciones-liga-1-en-vivo-resultados-alianza-lima-vs-adt-universitario-vs-cusco-partidos-hoy-programacion-fecha-18-como-va-tabla-acumulada-vivo-apertura-2023-sporting-cristal-futbol-peruano-lbposting-noticia/
Checo Pérez facilita la vida a Red Bull para priorizar a Verstappen | ANÁLISIS;2023_06_04;deporte;2023_06_04-ChecoPrezfacilitalavidaaRedBullparapriorizaraVerstappenANLISIS;https://elcomercio.pe//deporte-total/polideportivo/gp-de-espana-checo-perez-facilita-la-vida-a-red-bull-para-priorizar-a-max-verstappen-formula-1-noticia/
Nuggets vs. Heat: ¿Por qué es tan especial y particular esta serie en las finales de la NBA?;2023_06_04;deporte;2023_06_04-NuggetsvsHeatPorquestanespecialyparticularestaserieenlasfinalesdelaNBA;https://elcomercio.pe//deporte-total/polideportivo/nuggets-vs-heat-por-que-es-tan-especial-y-particular-esta-serie-en-las-finales-de-la-nba-nikola-jokic-jimmy-butler-noticia/
Lionel Messi y su sentida publicación a Neymar: “Volvimos a disfrutar de jugar juntos”;2023_06_04;deporte;2023_06_04-LionelMessiysusentidapublicacinaNeymarVolvimosadisfrutardejugarjuntos;https://elcomercio.pe//deporte-total/futbol-mundial/lionel-messi-y-su-emotiva-respuesta-a-neymar-volvimos-a-disfrutar-de-jugar-juntos-video-noticia/
ESPN en vivo – ver, Heat vs. Nuggets por NBA TV y Streaming;2023_06_04;deporte;2023_06_04-ESPNenvivoverHeatvsNuggetsporNBATVyStreaming;https://elcomercio.pe//deporte-total/usa/espn-heat-vs-nuggets-en-vivo-como-ver-nba-en-tv-y-online-nnda-nnrt-noticia/
Uruguay a semifinales del Mundial Sub 20: derrotó 2-0 a Estados Unidos | VIDEO;2023_06_04;deporte;2023_06_04-UruguayasemifinalesdelMundialSub20derrot20aEstadosUnidosVIDEO;https://elcomercio.pe//deporte-total/futbol-mundial/futbol-libre-tv-directv-sports-en-vivo-uruguay-estados-unidos-sub-20-online-gratis-por-cuartos-de-final-del-mundial-sub-20-donde-ver-uruguay-vs-usa-por-celular-via-tyc-sports-por-celular-video-noticia/
USA 0-2 Uruguay U-20: resumen del partido por el Mundial Sub 20;2023_06_04;deporte;2023_06_04-USA02UruguayU20resumendelpartidoporelMundialSub20;https://elcomercio.pe//deporte-total/usa/usa-uruguay-sub-20-online-via-directv-sports-fox-sports-telemundo-hora-y-donde-ver-live-streaming-por-mundial-sub-20-team-usa-uruguay-hoy-video-noticia/
Ricardo Gareca habría renunciado como DT de Vélez;2023_06_04;deporte;2023_06_04-RicardoGarecahabrarenunciadocomoDTdeVlez;https://elcomercio.pe//deporte-total/argentina/ricardo-gareca-renuncia-velez-el-director-tecnico-habria-dejado-su-cargo-a-disposicion-noticia/
Celta de Vigo, de Renato Tapia, venció a Barcelona y mantiene la categoría en LaLiga | VIDEO;2023_06_04;deporte;2023_06_04-CeltadeVigodeRenatoTapiavenciaBarcelonaymantienelacategoraenLaLigaVIDEO;https://elcomercio.pe//deporte-total/espana/barcelona-vs-celta-en-vivo-hoy-por-laliga-santander-a-que-hora-juegan-canal-tv-transmision-y-como-seguir-partido-de-hoy-con-renato-tapia-via-star-plus-espn-y-dazn-video-noticia/
¡Corea del Sur a semifinales! Venció 1-0 a Nigeria en tiempo extra por el Mundial Sub 20 | VIDEO;2023_06_04;deporte;2023_06_04-CoreadelSurasemifinalesVenci10aNigeriaentiempoextraporelMundialSub20VIDEO;https://elcomercio.pe//deporte-total/corea-del-sur-vs-nigeria-sub-20-en-vivo-hoy-via-directv-sports-tyc-sports-futbol-libre-hora-canal-y-donde-ver-transmision-de-los-cuartos-de-final-del-mundial-sub-20-gratis-apuestas-video-noticia/
La huella de Varillas en Roland Garros: 18 sets para la mejor semana de su carrera | CRÓNICA;2023_06_04;deporte;2023_06_04-LahuelladeVarillasenRolandGarros18setsparalamejorsemanadesucarreraCRNICA;https://elcomercio.pe//deporte-total/polideportivo/juan-pablo-varillas-y-su-huella-en-roland-garros-18-sets-para-la-mejor-semana-de-su-carrera-novak-djokovic-tenis-peruano-noticia/
Resumen Real Madrid vs. Athletic Club por LaLiga | VIDEO;2023_06_04;deporte;2023_06_04-ResumenRealMadridvsAthleticClubporLaLigaVIDEO;https://elcomercio.pe//deporte-total/espana/real-madrid-vs-athletic-en-vivo-ver-online-gratis-via-directv-sports-movistar-futbol-libre-a-que-hora-juega-en-que-canal-tv-como-seguir-partido-hoy-live-streaming-por-laliga-video-noticia/
La conmovedora despedida de Neymar a Messi: “Hermano, no salió como pensábamos, pero intentamos de todo”;2023_06_04;deporte;2023_06_04-LaconmovedoradespedidadeNeymaraMessiHermanonosalicomopensbamosperointentamosdetodo;https://elcomercio.pe//deporte-total/argentina/la-conmovedora-despedida-de-neymar-a-messi-del-psg-hermano-no-salio-como-pensabamos-pero-intentamos-de-todo-video-noticia/
Partidos de hoy en vivo, 4 de junio: programación, canales y dónde ver fútbol online;2023_06_04;deporte;2023_06_04-Partidosdehoyenvivo4dejunioprogramacincanalesydndeverftbolonline;https://elcomercio.pe//deporte-total/futbol-mundial/partidos-de-hoy-en-vivo-domingo-4-de-junio-programacion-y-donde-ver-futbol-online-a-que-hora-juegan-y-en-que-canales-tv-ver-en-directo-real-madrid-vs-athletic-bilbao-barcelona-vs-celta-corea-vs-nigeria-uruguay-vs-estados-unidos-nacional-vs-rionegro-leon-vs-los-angeles-video-noticia/
Apuestas en vivo hoy, 4 de junio: pronósticos, cuotas y cómo apostar online;2023_06_04;deporte;2023_06_04-Apuestasenvivohoy4dejuniopronsticoscuotasycmoapostaronline;https://elcomercio.pe//deporte-total/futbol-mundial/apuestas-en-vivo-hoy-4-de-junio-pronosticos-cuotas-probabilidades-quienes-son-los-favoritos-en-directo-como-apostar-en-futbol-y-cuanto-pagan-las-casas-de-apuestas-deportivas-para-los-partidos-de-hoy-video-noticia/
Nuggets - Heat HOY EN VIVO, NBA: hora, TV gratis y cómo ver el Game 2;2023_06_04;deporte;2023_06_04-NuggetsHeatHOYENVIVONBAhoraTVgratisycmoverelGame2;https://elcomercio.pe//deporte-total/usa/denver-nuggets-miami-heat-game-2-online-por-nba-via-star-plus-espn-tnt-horarios-canal-y-donde-ver-la-transmision-del-juego-2-de-la-final-via-nba-pass-video-noticia/
Por FOX Sports Premium, Max Verstappen ganó el GP España;2023_06_04;deporte;2023_06_04-PorFOXSportsPremiumMaxVerstappenganelGPEspaa;https://elcomercio.pe//deporte-total/automovilismo/gp-espana-2023-en-vivo-formula-uno-f1-en-directo-fox-sports-premium-a-que-hora-empieza-donde-como-ver-carrera-fernando-alonso-carlos-sainz-nnda-nnrt-noticia/
¿Qué canal transmitió el GP España por TV y streaming?;2023_06_04;deporte;2023_06_04-QucanaltransmitielGPEspaaporTVystreaming;https://elcomercio.pe//deporte-total/automovilismo/que-canal-transmite-gp-espana-2023-en-vivo-formula-uno-en-directo-television-link-streaming-app-movil-horarios-nnda-nnrt-noticia/
El provocador gesto de Djokovic tras ganar punto a Varillas | VIDEO;2023_06_04;deporte;2023_06_04-ElprovocadorgestodeDjokovictrasganarpuntoaVarillasVIDEO;https://elcomercio.pe//deporte-total/polideportivo/el-gesto-de-djokovic-tras-ganar-punto-a-varillas-en-roland-garros-video-noticia/
Mbappé se rinde ante Lionel Messi en su último partido juntos en el PSG: “Siete Balones de Oro, aquí está” | VIDEO;2023_06_04;deporte;2023_06_04-MbappserindeanteLionelMessiensultimopartidojuntosenelPSGSieteBalonesdeOroaquestVIDEO;https://elcomercio.pe//deporte-total/argentina/video-viral-mbappe-se-rinde-ante-lionel-messi-en-su-ultimo-partido-juntos-siete-balones-de-oro-aqui-esta-psg-ligue-1-noticia/
Resumen Gran Premio de España 2023 | VIDEO;2023_06_04;deporte;2023_06_04-ResumenGranPremiodeEspaa2023VIDEO;https://elcomercio.pe//deporte-total/espana/f1-en-vivo-gp-de-espana-2023-en-directo-hoy-via-dazn-fox-sports-espn-star-plus-a-que-hora-inicia-y-donde-ver-online-carrera-de-formula-1-checo-perez-video-noticia/
¿Por qué Renato Tapia y André Carrillo no fueron convocados a la selección peruana?;2023_06_04;deporte;2023_06_04-PorquRenatoTapiayAndrCarrillonofueronconvocadosalaseleccinperuana;https://elcomercio.pe//deporte-total/seleccion/por-que-renato-tapia-y-andre-carrillo-no-fueron-convocados-a-la-seleccion-peruana-reynoso-peru-vs-corea-del-sur-peru-vs-japon-video-noticia/
Qué canal transmitió el GP de España 2023 ;2023_06_04;deporte;2023_06_04-QucanaltransmitielGPdeEspaa2023;https://elcomercio.pe//deporte-total/espana/a-que-hora-empieza-el-gp-de-espana-2023-y-en-que-canal-ver-transmision-de-la-carrera-de-formula-1-f1-dazn-fox-sports-espn-fox-sports-donde-ver-gratis-video-usa-es-mx-noticia/
